ID,Duration,Model/Calls,Model/Input tokens,Model/Output tokens,Model/Input tokens cost,Model/Output tokens cost,Model/Total cost,Tools/searcher/Total searches,Tools/searcher/Search engine calls/google,Tools/searcher/Search engine calls/google_vision
42,16.101534605026245,8,22990.0,1232,0.00172425,0.0003696,0.00209385,1,1,0
43,23.689148664474487,5,9503.0,242,0.000712725,7.259999999999999e-05,0.000785325,1,1,0
33,282.5895628929138,12,26708.0,1359,0.0020031,0.0004077,0.0024108,2,2,0
44,76.90948867797852,9,57974.0,961,0.00434805,0.0002883,0.00463635,2,2,0
46,6.371001720428467,7,13487.0,552,0.0010115249999999,0.0001656,0.0011771249999999,1,1,0
41,136.3751940727234,11,35254.0,1035,0.00264405,0.0003105,0.00295455,2,2,0
47,43.011505126953125,9,30451.0,769,0.0022838249999999,0.0002307,0.0025145249999999,2,1,1
48,45.38956022262573,12,44227.0,1408,0.003317025,0.0004223999999999,0.0037394249999999,2,2,0
50,19.569173336029053,8,5774.0,577,0.00043305,0.0001731,0.00060615,1,1,0
51,11.98859190940857,8,22608.0,586,0.0016956,0.0001758,0.0018714,1,1,0
49,64.70408201217651,21,217880.0,2244,0.016341,0.0006731999999999,0.0170142,3,3,0
38,363.6321721076965,25,163451.0,1864,0.012258825,0.0005591999999999,0.0128180249999999,4,3,1
53,75.47682094573975,12,28603.0,1076,0.0021452249999999,0.0003228,0.0024680249999999,2,2,0
55,13.658637523651125,8,27194.0,1069,0.00203955,0.0003207,0.00236025,1,1,0
56,15.161667108535768,8,22874.0,787,0.00171555,0.0002361,0.0019516499999999,1,0,1
45,243.4685344696045,12,45400.0,1374,0.003405,0.0004122,0.0038172,2,1,1
57,46.22943878173828,16,68818.0,1013,0.0051613499999999,0.0003038999999999,0.00546525,4,3,1
54,155.60916090011597,12,39085.0,1683,0.002931375,0.0005049,0.003436275,2,2,0
58,83.224285364151,22,99365.0,1464,0.007452375,0.0004392,0.007891575,4,3,1
59,108.01824307441711,12,90371.0,1382,0.0067778249999999,0.0004145999999999,0.007192425,2,1,1
61,147.65331435203552,8,17231.0,803,0.001292325,0.0002408999999999,0.001533225,2,1,1
52,377.2264814376831,11,47797.0,1555,0.003584775,0.0004665,0.004051275,2,2,0
62,109.44876384735107,14,36471.0,1028,0.002735325,0.0003083999999999,0.0030437249999999,3,2,1
64,36.82753133773804,8,16340.0,479,0.0012255,0.0001437,0.0013692,1,1,0
63,56.30613422393799,9,34856.0,863,0.0026141999999999,0.0002588999999999,0.0028730999999999,2,1,1
65,72.48067784309387,7,35433.0,8746,0.002657475,0.0026238,0.005281275,1,0,1
67,59.61318802833557,12,38101.0,1058,0.002857575,0.0003173999999999,0.0031749749999999,2,2,0
68,27.1920108795166,7,32532.0,1662,0.0024399,0.0004986,0.0029385,1,0,1
70,10.692156791687012,7,12837.0,550,0.000962775,0.000165,0.001127775,1,1,0
71,8.02669358253479,5,12925.0,288,0.000969375,8.639999999999999e-05,0.001055775,1,0,1
72,7.300880908966064,5,11432.0,228,0.0008574,6.84e-05,0.0009258,1,1,0
73,14.86745285987854,8,17140.0,729,0.0012855,0.0002186999999999,0.0015042,1,0,1
60,372.9564411640167,19,85802.0,1501,0.00643515,0.0004503,0.0068854499999999,3,2,1
74,70.5538740158081,11,61980.0,1050,0.0046485,0.000315,0.0049635,2,2,0
69,142.76594042778015,12,42357.0,1022,0.003176775,0.0003065999999999,0.003483375,2,1,1
76,37.383989095687866,11,48543.0,871,0.003640725,0.0002613,0.003902025,2,2,0
78,15.357382535934448,12,30176.0,1185,0.0022632,0.0003555,0.0026187,2,2,0
77,45.40815806388855,8,37304.0,832,0.0027977999999999,0.0002496,0.0030473999999999,1,1,0
66,251.6880805492401,12,74284.0,1221,0.0055713,0.0003663,0.0059376,2,1,1
80,27.828410625457764,8,13620.0,642,0.0010215,0.0001926,0.0012141,2,1,1
79,44.73230648040772,19,56691.0,1485,0.004251825,0.0004455,0.004697325,4,3,1
81,39.76444935798645,15,230377.0,1401,0.017278275,0.0004203,0.0176985749999999,2,2,0
84,25.46612000465393,8,19449.0,525,0.001458675,0.0001575,0.001616175,1,0,1
75,200.4866213798523,19,78356.0,1148,0.0058766999999999,0.0003443999999999,0.0062210999999999,3,2,1
83,72.39157485961914,11,45916.0,1212,0.0034436999999999,0.0003635999999999,0.0038072999999999,2,2,0
85,41.19262647628784,8,32785.0,713,0.002458875,0.0002139,0.002672775,1,1,0
87,7.053809881210327,5,7967.0,224,0.000597525,6.720000000000001e-05,0.000664725,1,0,1
82,95.08600783348083,8,35082.0,909,0.00263115,0.0002727,0.00290385,2,1,1
90,13.233885526657104,8,18436.0,1092,0.0013827,0.0003275999999999,0.0017102999999999,1,1,0
91,23.97795248031616,12,139295.0,1196,0.010447125,0.0003588,0.010805925,2,1,1
86,73.02721524238586,11,113054.0,1178,0.00847905,0.0003533999999999,0.00883245,2,1,1
89,90.2753586769104,14,29998.0,1796,0.00224985,0.0005388,0.0027886499999999,2,2,0
88,101.47629523277284,16,80581.0,1570,0.006043575,0.000471,0.006514575,3,2,1
92,84.31179857254028,12,101241.0,1333,0.0075930749999999,0.0003998999999999,0.007992975,2,1,1
94,57.26813459396362,8,50618.0,784,0.00379635,0.0002352,0.00403155,1,0,1
95,65.62335276603699,12,107752.0,1073,0.0080813999999999,0.0003218999999999,0.0084032999999999,2,1,1
93,128.81261563301086,26,176780.0,2023,0.0132585,0.0006069,0.0138654,4,3,1
98,25.53142786026001,15,38214.0,867,0.0028660499999999,0.0002601,0.00312615,3,2,1
99,48.63365030288696,21,93943.0,1312,0.0070457249999999,0.0003935999999999,0.0074393249999999,4,3,1
96,108.30709433555604,14,47423.0,1590,0.0035567249999999,0.000477,0.004033725,3,2,1
97,164.543865442276,19,26935.0,1739,0.002020125,0.0005216999999999999,0.0025418249999999997,3,3,0
