ID,Duration,Model/Calls,Model/Input tokens,Model/Output tokens,Model/Input tokens cost,Model/Output tokens cost,Model/Total cost,Tools/searcher/Total searches,Tools/searcher/Search engine calls/google,Tools/searcher/Search engine calls/google_vision
48,45.70010638237,20,218534.0,1038,0.01639005,0.0003114,0.01670145,3,3,0
51,25.513603687286377,15,32738.0,672,0.00245535,0.0002016,0.00265695,3,3,0
52,37.8876690864563,17,76851.0,1456,0.005763825,0.0004368,0.006200625,3,3,0
45,117.38121819496156,12,35628.0,1208,0.0026720999999999,0.0003623999999999,0.0030345,2,1,1
54,24.277738332748413,13,123290.0,736,0.00924675,0.0002207999999999,0.00946755,2,2,0
53,60.52241325378418,26,235743.0,1979,0.0176807249999999,0.0005937,0.0182744249999999,4,4,0
55,27.289560079574585,14,108790.0,880,0.00815925,0.000264,0.00842325,2,2,0
56,19.838274717330933,12,39352.0,666,0.0029514,0.0001997999999999,0.0031512,2,1,1
57,31.084498167037964,15,80143.0,909,0.006010725,0.0002727,0.006283425,4,3,1
58,38.72606015205383,8,105988.0,656,0.0079490999999999,0.0001967999999999,0.0081459,2,1,1
60,41.31836771965027,15,60541.0,817,0.004540575,0.0002451,0.004785675,2,1,1
62,24.802584409713745,6,8900.0,309,0.0006675,9.27e-05,0.0007602,2,1,1
61,66.5291576385498,20,106154.0,763,0.00796155,0.0002289,0.00819045,4,3,1
59,86.5985734462738,22,482582.0,2340,0.03619365,0.000702,0.03689565,3,2,1
63,60.38072490692139,13,105769.0,943,0.0079326749999999,0.0002829,0.008215575,3,2,1
65,23.940688610076904,11,54402.0,946,0.0040801499999999,0.0002838,0.0043639499999999,2,1,1
66,22.934271812438965,12,57085.0,980,0.004281375,0.000294,0.004575375,2,1,1
67,15.832395553588867,8,30386.0,413,0.0022789499999999,0.0001239,0.0024028499999999,1,1,0
64,66.9641625881195,18,82036.0,1062,0.0061527,0.0003186,0.0064712999999999,3,3,0
68,27.25691556930542,11,68420.0,1718,0.0051315,0.0005154,0.0056469,2,1,1
71,17.777527809143066,9,107403.0,370,0.008055225,0.000111,0.008166225,2,1,1
72,14.195088624954224,8,30513.0,353,0.002288475,0.0001058999999999,0.002394375,1,1,0
70,45.76505422592163,22,106893.0,1285,0.0080169749999999,0.0003855,0.008402475,3,3,0
73,22.99252867698669,12,37002.0,683,0.00277515,0.0002049,0.00298005,2,1,1
69,60.93486189842224,24,97213.0,1368,0.007290975,0.0004104,0.007701375,4,3,1
74,44.91312170028687,20,107017.0,1246,0.008026275,0.0003738,0.008400075,3,3,0
76,32.686296463012695,17,83764.0,882,0.0062823,0.0002646,0.0065469,4,3,1
78,17.46226167678833,8,40543.0,387,0.0030407249999999,0.0001160999999999,0.003156825,1,1,0
77,38.77976894378662,19,97680.0,1012,0.007326,0.0003035999999999,0.0076296,3,3,0
75,45.72343492507935,12,373398.0,864,0.0280048499999999,0.0002592,0.02826405,2,1,1
79,22.545795917510983,11,89934.0,699,0.00674505,0.0002097,0.00695475,2,1,1
80,19.77300786972046,8,27693.0,352,0.002076975,0.0001055999999999,0.002182575,2,1,1
81,48.11100625991821,17,118213.0,817,0.008865975,0.0002451,0.009111075,3,2,1
84,39.756964445114136,12,40089.0,786,0.003006675,0.0002357999999999,0.003242475,2,1,1
85,14.830726861953735,8,24848.0,342,0.0018636,0.0001026,0.0019662,1,1,0
87,13.492502927780151,8,19145.0,237,0.001435875,7.11e-05,0.001506975,2,1,1
86,26.34877634048462,11,47760.0,1181,0.003582,0.0003543,0.0039363,2,1,1
83,106.11539053916933,18,53664.0,953,0.0040247999999999,0.0002858999999999,0.0043106999999999,5,4,1
89,45.72112536430359,20,226237.0,970,0.0169677749999999,0.000291,0.0172587749999999,3,3,0
90,17.349073886871338,8,11641.0,584,0.000873075,0.0001751999999999,0.001048275,1,1,0
82,140.6752529144287,20,116134.0,1048,0.0087100499999999,0.0003144,0.0090244499999999,4,3,1
88,65.66017365455627,23,187330.0,971,0.01404975,0.0002913,0.01434105,4,3,1
94,36.306092500686646,12,50552.0,1036,0.0037913999999999,0.0003108,0.0041021999999999,2,1,1
91,73.47801756858826,12,128332.0,8390,0.0096249,0.002517,0.0121419,2,1,1
92,86.05859875679016,12,143655.0,1126,0.010774125,0.0003378,0.011111925,2,1,1
96,26.53290033340454,14,40413.0,836,0.003030975,0.0002507999999999,0.003281775,4,3,1
95,54.44689440727234,19,100057.0,871,0.0075042749999999,0.0002613,0.0077655749999999,3,2,1
93,96.4056007862091,19,148323.0,9388,0.011124225,0.0028164,0.013940625,3,2,1
98,14.963160514831545,8,23935.0,492,0.001795125,0.0001475999999999,0.001942725,2,1,1
97,44.68945050239563,19,210939.0,1321,0.015820425,0.00039630000000000004,0.016216724999999998,3,3,0
