ID,Duration,Model/Calls,Model/Input tokens,Model/Output tokens,Model/Input tokens cost,Model/Output tokens cost,Model/Total cost,Tools/searcher/Total searches,Tools/searcher/Search engine calls/google,Tools/searcher/Search engine calls/google_vision
21,348.88571548461914,18,56087.0,1486,0.004206525,0.0004458,0.004652325,3,3,0
31,18.775248765945435,9,33658.0,1099,0.00252435,0.0003297,0.00285405,2,2,0
30,151.8022162914276,18,85303.0,1319,0.0063977249999999,0.0003956999999999,0.0067934249999999,4,4,0
32,115.85140752792358,11,24753.0,723,0.001856475,0.0002169,0.002073375,2,2,0
34,34.99836778640747,11,29247.0,816,0.002193525,0.0002448,0.002438325,2,2,0
35,25.992116451263428,12,48523.0,1191,0.003639225,0.0003573,0.003996525,2,2,0
36,279.7152144908905,12,73596.0,1672,0.0055197,0.0005015999999999,0.0060212999999999,2,2,0
29,712.0343437194824,11,41712.0,1019,0.0031284,0.0003057,0.0034341,2,2,0
27,796.1953728199005,12,100688.0,1076,0.0075515999999999,0.0003228,0.0078744,2,2,0
38,37.63762331008911,12,61136.0,1178,0.0045852,0.0003533999999999,0.0049386,2,2,0
40,11.9472553730011,9,21853.0,841,0.001638975,0.0002523,0.001891275,2,2,0
39,15.438227653503418,7,39684.0,723,0.0029763,0.0002169,0.0031931999999999,2,2,0
42,15.044108152389526,8,22906.0,1218,0.00171795,0.0003654,0.00208335,1,1,0
43,6.551675081253052,5,9412.0,246,0.0007059,7.379999999999999e-05,0.0007796999999999,1,1,0
44,113.22590279579164,10,53564.0,1141,0.0040173,0.0003423,0.0043596,2,2,0
45,21.992348194122314,12,53082.0,892,0.0039811499999999,0.0002675999999999,0.0042487499999999,2,2,0
46,6.169289350509644,7,13435.0,591,0.001007625,0.0001772999999999,0.001184925,1,1,0
47,16.841094732284546,9,28018.0,564,0.00210135,0.0001692,0.00227055,2,2,0
48,13.588923692703249,8,31313.0,812,0.002348475,0.0002435999999999,0.002592075,1,1,0
49,70.85885405540466,15,146887.0,1687,0.011016525,0.0005061,0.011522625,2,2,0
37,393.58209133148193,26,144340.0,2412,0.0108255,0.0007236,0.0115491,4,4,0
51,12.305659770965576,8,23023.0,828,0.001726725,0.0002483999999999,0.001975125,1,1,0
52,20.49308443069458,12,37375.0,1366,0.002803125,0.0004098,0.003212925,2,2,0
53,12.2140052318573,8,20870.0,722,0.00156525,0.0002166,0.00178185,1,1,0
33,893.0602602958679,23,185018.0,2696,0.01387635,0.0008087999999999,0.01468515,4,4,0
55,11.612487316131592,8,26452.0,703,0.0019839,0.0002109,0.0021948,1,1,0
54,96.64925980567932,12,27051.0,1405,0.0020288249999999,0.0004215,0.0024503249999999,2,2,0
41,412.8300983905792,15,50419.0,1694,0.0037814249999999,0.0005082,0.004289625,3,3,0
56,14.500799179077148,8,27783.0,592,0.002083725,0.0001776,0.002261325,1,1,0
58,41.17998933792114,15,57878.0,919,0.0043408499999999,0.0002757,0.00461655,2,2,0
60,62.50789642333984,22,89842.0,1814,0.00673815,0.0005441999999999,0.00728235,3,3,0
50,271.19804310798645,15,11810.0,936,0.00088575,0.0002808,0.00116655,3,3,0
62,67.60173964500427,9,22039.0,876,0.001652925,0.0002628,0.001915725,2,2,0
63,144.3153212070465,22,226712.0,1958,0.0170034,0.0005874,0.0175907999999999,3,3,0
57,424.1249344348908,17,77870.0,1059,0.00584025,0.0003176999999999,0.00615795,6,6,0
64,124.46040511131288,8,20505.0,633,0.001537875,0.0001899,0.001727775,1,1,0
66,43.453773736953735,12,28216.0,1052,0.0021162,0.0003156,0.0024318,2,2,0
65,86.65447044372559,15,77506.0,1552,0.00581295,0.0004656,0.00627855,2,2,0
61,435.30241107940674,11,33083.0,1779,0.002481225,0.0005336999999999,0.003014925,2,2,0
68,29.70738434791565,8,65798.0,969,0.0049348499999999,0.0002906999999999,0.0052255499999999,1,1,0
70,13.31847047805786,7,12683.0,524,0.0009512249999999,0.0001572,0.001108425,1,1,0
67,76.21775841712952,15,116814.0,1912,0.00876105,0.0005736,0.00933465,2,2,0
72,18.39842987060547,9,43799.0,654,0.0032849249999999,0.0001962,0.003481125,2,2,0
73,37.25105118751526,12,46488.0,1148,0.0034866,0.0003443999999999,0.0038309999999999,2,2,0
71,117.00772833824158,8,27792.0,727,0.0020844,0.0002181,0.0023025,1,1,0
74,35.24581336975098,11,49909.0,1307,0.0037431749999999,0.0003921,0.004135275,2,2,0
69,151.9109332561493,20,104262.0,2007,0.00781965,0.0006021,0.0084217499999999,3,3,0
76,21.07416296005249,11,52779.0,654,0.003958425,0.0001962,0.0041546249999999,2,2,0
77,106.32706713676453,8,20416.0,799,0.0015312,0.0002397,0.0017709,1,1,0
59,822.8695168495178,26,357404.0,2885,0.0268053,0.0008655,0.0276708,4,4,0
78,152.31785702705383,18,68408.0,1851,0.0051305999999999,0.0005553,0.0056858999999999,3,3,0
75,180.83704137802124,18,277144.0,1062,0.0207858,0.0003186,0.0211044,3,3,0
79,56.38481855392456,20,199377.0,1419,0.014953275,0.0004257,0.015378975,4,4,0
80,32.95071744918823,10,24536.0,745,0.0018402,0.0002235,0.0020637,2,2,0
83,22.906081914901733,11,43797.0,1081,0.003284775,0.0003243,0.003609075,2,2,0
84,50.47827768325806,8,11661.0,799,0.0008745749999999,0.0002397,0.0011142749999999,1,1,0
85,51.70710635185242,8,23199.0,654,0.001739925,0.0001962,0.001936125,1,1,0
86,43.69428205490112,15,94863.0,1023,0.007114725,0.0003069,0.0074216249999999,2,2,0
82,137.160306930542,12,61027.0,1060,0.0045770249999999,0.000318,0.0048950249999999,2,2,0
88,26.4198956489563,8,36879.0,394,0.002765925,0.0001181999999999,0.002884125,1,1,0
90,12.921716690063477,8,18409.0,1135,0.001380675,0.0003405,0.001721175,1,1,0
87,92.66252613067628,21,147398.0,1030,0.01105485,0.000309,0.01136385,3,3,0
91,37.30010914802551,12,69079.0,678,0.005180925,0.0002034,0.005384325,2,2,0
81,206.19195938110352,16,246088.0,990,0.0184566,0.000297,0.0187536,3,3,0
92,41.64632153511048,8,18050.0,993,0.00135375,0.0002979,0.00165165,1,1,0
89,130.63499903678894,25,116818.0,2589,0.00876135,0.0007767,0.00953805,4,4,0
93,83.05439805984497,21,93212.0,1320,0.0069908999999999,0.000396,0.0073868999999999,4,4,0
97,11.026562929153442,8,15574.0,658,0.00116805,0.0001974,0.0013654499999999,1,1,0
94,97.6556453704834,12,39532.0,812,0.0029649,0.0002435999999999,0.0032085,2,2,0
99,38.56455779075623,13,81215.0,1051,0.006091125,0.0003153,0.006406425,2,2,0
95,152.47998309135437,11,110327.0,1165,0.008274525,0.0003495,0.008624025,2,2,0
98,219.0679707527161,17,93664.0,1217,0.0070248,0.0003651,0.0073899,3,3,0
96,440.0526008605957,17,52867.0,2321,0.003965025,0.0006963,0.004661324999999999,3,3,0
