ID,Duration,Model/Calls,Model/Input tokens,Model/Output tokens,Model/Input tokens cost,Model/Output tokens cost,Model/Total cost,Tools/searcher/Total searches,Tools/searcher/Search engine calls/google,Tools/searcher/Search engine calls/google_vision
22,104.73153948783876,15,187025.0,1620,0.014026875,0.000486,0.014512875,3,2,1
24,13.021267414093018,8,13689.0,1032,0.001026675,0.0003096,0.0013362749999999,1,1,0
23,14.632900953292848,8,14452.0,1124,0.0010838999999999,0.0003372,0.0014210999999999,1,1,0
25,11.209112405776978,8,9519.0,523,0.0007139249999999,0.0001569,0.000870825,1,1,0
17,163.0894901752472,8,28525.0,1032,0.002139375,0.0003096,0.002448975,1,1,0
28,13.504515409469604,8,35272.0,927,0.0026454,0.0002781,0.0029235,1,1,0
27,22.52817749977112,11,37798.0,1581,0.00283485,0.0004742999999999,0.00330915,2,2,0
29,24.798056602478027,11,103966.0,1234,0.00779745,0.0003702,0.00816765,2,2,0
30,27.52793860435486,8,20522.0,763,0.0015391499999999,0.0002289,0.0017680499999999,1,1,0
32,12.182931184768677,8,14573.0,698,0.001092975,0.0002094,0.001302375,1,1,0
21,232.5031580924988,12,33012.0,1270,0.0024759,0.000381,0.0028569,2,2,0
34,18.689731121063232,8,32239.0,1081,0.0024179249999999,0.0003243,0.0027422249999999,1,1,0
31,70.02943658828735,8,25278.0,889,0.00189585,0.0002667,0.00216255,1,1,0
33,65.104421377182,12,209207.0,1003,0.015690525,0.0003009,0.015991425,2,2,0
35,14.143583297729492,8,14923.0,951,0.001119225,0.0002853,0.001404525,1,1,0
36,16.127681732177734,8,31311.0,826,0.0023483249999999,0.0002478,0.0025961249999999,1,1,0
26,174.31017351150513,15,63302.0,1728,0.00474765,0.0005184,0.0052660499999999,2,2,0
40,8.189232110977173,8,8157.0,767,0.000611775,0.0002300999999999,0.000841875,1,1,0
41,12.381457328796388,8,50583.0,639,0.003793725,0.0001917,0.003985425,1,1,0
39,53.95494866371155,12,56136.0,1387,0.0042102,0.0004161,0.0046263,2,2,0
37,60.93263506889343,12,50493.0,1474,0.0037869749999999,0.0004422,0.004229175,2,2,0
43,13.873197317123411,8,21904.0,840,0.0016428,0.000252,0.0018948,1,1,0
45,11.88369083404541,8,9586.0,599,0.0007189499999999,0.0001796999999999,0.0008986499999999,1,1,0
44,62.02020692825317,8,17247.0,780,0.0012935249999999,0.000234,0.0015275249999999,1,1,0
46,43.49919581413269,8,24833.0,870,0.001862475,0.000261,0.002123475,1,1,0
38,176.82220888137817,18,142264.0,1924,0.0106698,0.0005771999999999,0.011247,3,3,0
48,66.7051887512207,12,35234.0,1421,0.0026425499999999,0.0004263,0.0030688499999999,2,2,0
49,27.138362169265747,12,48195.0,1335,0.003614625,0.0004005,0.004015125,2,1,1
50,12.931063890457152,8,15512.0,816,0.0011633999999999,0.0002448,0.0014081999999999,1,1,0
47,109.92076110839844,8,32868.0,809,0.0024651,0.0002427,0.0027078,1,1,0
53,23.31974172592163,11,65939.0,1745,0.004945425,0.0005235,0.0054689249999999,2,2,0
52,64.0868661403656,8,35897.0,1021,0.002692275,0.0003063,0.002998575,1,1,0
55,9.829173803329468,8,9705.0,944,0.000727875,0.0002832,0.001011075,1,1,0
56,46.58822011947632,12,33122.0,1507,0.00248415,0.0004521,0.00293625,2,2,0
57,34.44474983215332,8,18408.0,747,0.0013805999999999,0.0002241,0.0016047,1,1,0
58,14.26511001586914,8,13789.0,1050,0.001034175,0.000315,0.001349175,1,1,0
59,60.22755146026611,12,64837.0,1191,0.004862775,0.0003573,0.0052200749999999,2,2,0
60,32.07008647918701,12,86943.0,1193,0.006520725,0.0003578999999999,0.0068786249999999,2,1,1
42,499.1938054561615,20,76455.0,2156,0.005734125,0.0006468,0.006380925,4,4,0
51,356.98850417137146,12,40399.0,1354,0.0030299249999999,0.0004062,0.003436125,2,2,0
63,14.587918281555176,8,16608.0,751,0.0012456,0.0002252999999999,0.0014708999999999,1,1,0
61,110.17901825904846,15,45862.0,1613,0.00343965,0.0004839,0.00392355,2,2,0
65,8.221184492111206,5,7473.0,331,0.000560475,9.93e-05,0.000659775,1,1,0
64,23.49885034561157,12,41378.0,1356,0.00310335,0.0004068,0.00351015,2,2,0
66,35.555625200271606,16,118151.0,1679,0.008861325,0.0005036999999999,0.0093650249999999,3,3,0
67,56.03885579109192,8,15410.0,866,0.00115575,0.0002598,0.00141555,1,1,0
69,30.4271183013916,12,104570.0,1077,0.00784275,0.0003230999999999,0.00816585,2,1,1
70,16.725985527038574,8,30799.0,789,0.0023099249999999,0.0002366999999999,0.0025466249999999,1,1,0
71,94.79059863090517,13,54993.0,1082,0.004124475,0.0003246,0.004449075,2,2,0
72,12.16362738609314,8,15063.0,750,0.0011297249999999,0.000225,0.0013547249999999,1,1,0
62,270.5830707550049,12,62719.0,1163,0.004703925,0.0003488999999999,0.005052825,2,1,1
73,41.83237075805664,12,68495.0,1166,0.005137125,0.0003498,0.005486925,2,1,1
54,623.3315134048462,23,49066.0,2317,0.00367995,0.0006951,0.00437505,4,4,0
68,258.04387736320496,19,66425.0,1609,0.004981875,0.0004826999999999,0.005464575,6,6,0
77,15.7797429561615,8,22366.0,1067,0.00167745,0.0003201,0.00199755,2,1,1
76,89.58064150810242,8,15912.0,922,0.0011933999999999,0.0002765999999999,0.0014699999999999,1,1,0
74,234.2950291633606,11,66029.0,1410,0.004952175,0.000423,0.005375175,3,2,1
78,230.0212595462799,12,74073.0,1266,0.005555475,0.0003798,0.005935275,2,1,1
75,310.87857365608215,12,76161.0,1103,0.005712075,0.00033089999999999997,0.006042975,2,1,1
