ID,Duration,Model/Calls,Model/Input tokens,Model/Output tokens,Model/Input tokens cost,Model/Output tokens cost,Model/Total cost,Tools/searcher/Total searches,Tools/searcher/Search engine calls/google,Tools/searcher/Search engine calls/google_vision
21,13.39665412902832,8,17899.0,812,0.001342425,0.0002435999999999,0.001586025,1,1,0
22,36.75920104980469,9,54141.0,1082,0.0040605749999999,0.0003246,0.004385175,2,1,1
23,42.075294733047485,8,165136.0,632,0.0123851999999999,0.0001896,0.0125747999999999,1,1,0
20,127.73063325881958,14,27733.0,1577,0.002079975,0.0004730999999999,0.002553075,2,2,0
25,12.976021766662598,8,22355.0,880,0.001676625,0.000264,0.001940625,1,1,0
24,20.172487497329712,8,22652.0,905,0.0016989,0.0002715,0.0019703999999999,1,1,0
26,13.159408807754517,8,34135.0,485,0.002560125,0.0001455,0.0027056249999999,1,1,0
28,758.6790235042572,20,79423.0,1456,0.0059567249999999,0.0004368,0.006393525,3,3,0
27,841.2063462734222,12,54542.0,1351,0.0040906499999999,0.0004053,0.0044959499999999,2,1,1
30,16.1359224319458,9,22224.0,891,0.0016668,0.0002673,0.0019341,2,1,1
31,17.10094141960144,8,28340.0,1022,0.0021255,0.0003065999999999,0.0024320999999999,2,1,1
29,197.3652849197388,11,41150.0,1206,0.00308625,0.0003618,0.00344805,2,2,0
32,106.16132616996764,12,17017.0,939,0.001276275,0.0002816999999999,0.0015579749999999,2,2,0
34,30.62556767463684,8,13423.0,347,0.001006725,0.0001041,0.001110825,1,0,1
35,19.55605387687683,8,52070.0,1566,0.00390525,0.0004698,0.00437505,1,0,1
36,24.5713164806366,12,64469.0,1611,0.004835175,0.0004832999999999,0.005318475,2,2,0
37,189.8849720954895,19,133260.0,1229,0.0099945,0.0003686999999999,0.0103632,4,3,1
38,295.8728902339936,18,100801.0,1554,0.0075600749999999,0.0004662,0.008026275,3,2,1
39,5.133246898651123,4,5800.0,86,0.000435,2.58e-05,0.0004608,1,0,1
33,617.8844764232635,12,45138.0,1431,0.00338535,0.0004293,0.00381465,2,2,0
40,65.62360644340515,9,23172.0,698,0.0017379,0.0002094,0.0019473,2,2,0
42,15.410568952560425,8,22757.0,1174,0.0017067749999999,0.0003522,0.0020589749999999,1,1,0
43,6.323336601257324,5,9456.0,286,0.0007091999999999,8.58e-05,0.0007949999999999,1,1,0
44,17.88251829147339,8,36045.0,998,0.002703375,0.0002993999999999,0.003002775,2,1,1
41,243.5407795906067,14,30491.0,1255,0.0022868249999999,0.0003765,0.002663325,2,2,0
45,371.98938488960266,12,50541.0,6580,0.003790575,0.001974,0.005764575,2,1,1
46,196.588387966156,8,20735.0,525,0.001555125,0.0001575,0.001712625,1,1,0
47,16.841635704040527,9,30456.0,823,0.0022841999999999,0.0002469,0.0025310999999999,2,1,1
49,54.31892132759094,12,25458.0,1092,0.00190935,0.0003275999999999,0.0022369499999999,2,2,0
48,89.41275691986084,16,83027.0,1693,0.006227025,0.0005078999999999,0.0067349249999999,3,3,0
50,49.14758276939392,15,11983.0,1021,0.000898725,0.0003063,0.001205025,3,3,0
52,12.483064889907835,8,13520.0,870,0.001014,0.000261,0.0012749999999999,1,1,0
51,84.14085817337036,8,26319.0,821,0.001973925,0.0002462999999999,0.002220225,1,1,0
53,53.09111213684082,16,82246.0,1824,0.00616845,0.0005472,0.00671565,3,3,0
55,11.34643840789795,8,26365.0,681,0.001977375,0.0002042999999999,0.002181675,1,1,0
54,72.86723780632019,12,92679.0,1457,0.006950925,0.0004370999999999,0.007388025,2,2,0
56,130.65778589248657,8,22372.0,631,0.0016779,0.0001893,0.0018671999999999,1,0,1
58,19.15310573577881,4,3429.0,115,0.000257175,3.45e-05,0.000291675,1,0,1
59,21.6826753616333,8,71379.0,1437,0.005353425,0.0004310999999999,0.005784525,1,0,1
60,38.55442404747009,12,68914.0,1348,0.00516855,0.0004043999999999,0.00557295,2,1,1
57,294.8668830394745,14,33723.0,917,0.002529225,0.0002750999999999,0.002804325,4,3,1
61,143.8220455646515,23,167871.0,1893,0.012590325,0.0005679,0.0131582249999999,5,4,1
63,178.45798182487488,5,18042.0,277,0.0013531499999999,8.31e-05,0.0014362499999999,1,0,1
62,236.2060067653656,8,40092.0,701,0.0030069,0.0002103,0.0032172,2,1,1
64,116.4497368335724,12,46902.0,1387,0.00351765,0.0004161,0.00393375,2,2,0
66,84.96987795829773,12,53613.0,1298,0.0040209749999999,0.0003894,0.0044103749999999,2,1,1
65,330.6595606803894,22,122977.0,2175,0.009223275,0.0006525,0.009875775,4,3,1
68,33.20546817779541,11,85519.0,1033,0.006413925,0.0003099,0.006723825,2,1,1
67,237.3413953781128,20,304023.0,1928,0.022801725,0.0005784,0.0233801249999999,3,3,0
70,11.632892370224,7,12844.0,613,0.0009632999999999,0.0001839,0.0011472,1,1,0
71,21.360875129699707,5,13177.0,325,0.000988275,9.75e-05,0.001085775,1,0,1
72,7.954288482666016,5,11226.0,209,0.00084195,6.269999999999999e-05,0.0009046499999999,1,1,0
73,24.84395861625672,8,16443.0,300,0.001233225,9e-05,0.001323225,1,0,1
74,29.902016401290894,11,60773.0,1074,0.004557975,0.0003221999999999,0.004880175,2,2,0
75,91.89217829704285,22,93665.0,1477,0.007024875,0.0004431,0.007467975,3,2,1
69,331.6126108169556,24,95572.0,8797,0.0071679,0.0026390999999999,0.009807,4,3,1
77,12.319668292999268,8,23224.0,666,0.0017418,0.0001997999999999,0.0019416,1,1,0
76,136.1513431072235,8,32985.0,728,0.002473875,0.0002184,0.002692275,2,1,1
78,17.598680019378662,15,34678.0,1504,0.00260085,0.0004511999999999,0.00305205,2,2,0
79,36.77119517326355,15,45816.0,1107,0.0034362,0.0003320999999999,0.0037683,2,1,1
80,88.30521845817566,8,15858.0,992,0.0011893499999999,0.0002975999999999,0.00148695,2,1,1
81,163.77305245399475,14,123694.0,1090,0.0092770499999999,0.000327,0.0096040499999999,2,1,1
83,122.42585253715517,8,30286.0,749,0.00227145,0.0002247,0.00249615,2,1,1
82,225.20723152160645,14,60318.0,1371,0.0045238499999999,0.0004113,0.0049351499999999,3,2,1
85,14.181677103042604,8,27321.0,657,0.002049075,0.0001971,0.002246175,1,1,0
84,26.961430072784424,8,19547.0,646,0.001466025,0.0001938,0.001659825,1,0,1
86,26.397477626800537,11,60165.0,1356,0.004512375,0.0004068,0.004919175,2,1,1
87,84.94826579093933,8,19853.0,601,0.0014889749999999,0.0001803,0.0016692749999999,2,1,1
88,187.2014594078064,23,135310.0,2383,0.01014825,0.0007149,0.0108631499999999,4,3,1
90,13.798577785491943,8,18281.0,1091,0.001371075,0.0003273,0.001698375,1,1,0
91,51.44084715843201,12,133636.0,1425,0.0100226999999999,0.0004275,0.0104502,2,1,1
92,47.69914984703064,12,60508.0,1011,0.0045381,0.0003033,0.0048414,2,1,1
89,259.87957215309143,18,62629.0,1866,0.004697175,0.0005598,0.005256975,3,3,0
94,22.522836923599243,8,74065.0,646,0.005554875,0.0001938,0.005748675,1,0,1
95,26.67526364326477,8,109389.0,532,0.008204175,0.0001596,0.0083637749999999,1,0,1
96,46.648329973220825,14,197166.0,964,0.0147874499999999,0.0002892,0.0150766499999999,3,2,1
97,19.104116439819336,19,26411.0,1675,0.001980825,0.0005025,0.0024833249999999,3,3,0
98,218.75350880622864,15,73621.0,1514,0.005521575,0.0004542,0.005975775,3,2,1
