ID,Duration,Model/Calls,Model/Input tokens,Model/Output tokens,Model/Input tokens cost,Model/Output tokens cost,Model/Total cost,Tools/searcher/Total searches,Tools/searcher/Search engine calls/google,Tools/searcher/Search engine calls/google_vision
26,98.84430313110352,15,64197.0,1868,0.0048147749999999,0.0005604,0.0053751749999999,2,2,0
33,22.494009256362915,12,55572.0,1232,0.0041678999999999,0.0003696,0.0045375,2,1,1
27,108.52226114273073,18,66406.0,2381,0.00498045,0.0007143,0.00569475,4,4,0
34,16.23912215232849,8,33255.0,1089,0.002494125,0.0003266999999999,0.002820825,1,1,0
31,52.496745586395264,8,25173.0,729,0.0018879749999999,0.0002186999999999,0.0021066749999999,1,1,0
35,12.737919807434082,8,14976.0,982,0.0011232,0.0002945999999999,0.0014177999999999,1,1,0
36,13.76524043083191,8,19367.0,972,0.0014525249999999,0.0002916,0.0017441249999999,1,1,0
37,13.195353984832764,8,26000.0,873,0.00195,0.0002618999999999,0.0022118999999999,1,1,0
39,24.795207023620605,11,65902.0,1105,0.00494265,0.0003315,0.00527415,2,2,0
42,40.23929214477539,22,73584.0,2586,0.0055188,0.0007758,0.0062946,3,3,0
40,71.12155055999756,8,165654.0,840,0.0124240499999999,0.000252,0.01267605,1,1,0
43,11.840570211410522,8,21840.0,762,0.001638,0.0002286,0.0018666,1,1,0
45,13.530075073242188,8,9620.0,609,0.0007215,0.0001827,0.0009042,1,1,0
46,14.525212049484251,8,18126.0,586,0.00135945,0.0001758,0.00153525,1,1,0
38,126.35243558883668,22,594062.0,1960,0.04455465,0.000588,0.04514265,3,3,0
44,53.325210094451904,8,16236.0,913,0.0012177,0.0002739,0.0014916,1,1,0
49,16.747833013534546,8,28917.0,1091,0.002168775,0.0003273,0.002496075,1,0,1
50,25.70512962341309,15,54117.0,1544,0.004058775,0.0004632,0.0045219749999999,2,2,0
51,8.698893785476685,8,10334.0,853,0.00077505,0.0002559,0.00103095,1,1,0
52,39.11997985839844,8,35555.0,960,0.002666625,0.000288,0.002954625,1,1,0
47,122.26337432861328,8,37924.0,1035,0.0028442999999999,0.0003105,0.0031547999999999,1,1,0
41,345.3059799671173,8,24279.0,997,0.001820925,0.0002990999999999,0.0021200249999999,1,1,0
55,8.396618843078613,8,9549.0,846,0.000716175,0.0002538,0.000969975,1,1,0
56,106.43940711021423,12,55157.0,1565,0.004136775,0.0004695,0.004606275,2,2,0
57,12.602733373641968,8,11014.0,811,0.0008260499999999,0.0002432999999999,0.00106935,1,1,0
58,14.306309700012209,8,13662.0,1137,0.0010246499999999,0.0003410999999999,0.0013657499999999,1,1,0
59,22.67509722709656,12,76141.0,714,0.005710575,0.0002141999999999,0.005924775,2,2,0
60,26.22616505622864,12,86879.0,1190,0.006515925,0.000357,0.006872925,2,1,1
61,16.305580377578735,8,24557.0,1061,0.001841775,0.0003183,0.002160075,1,1,0
53,375.053638458252,12,68172.0,1215,0.0051128999999999,0.0003645,0.0054773999999999,2,2,0
62,36.72321820259094,12,44230.0,1168,0.00331725,0.0003503999999999,0.0036676499999999,2,1,1
63,13.125283002853394,8,16844.0,831,0.0012633,0.0002493,0.0015126,1,1,0
64,13.154881954193115,8,24612.0,657,0.0018459,0.0001971,0.002043,1,1,0
66,16.623610973358154,8,60696.0,781,0.0045522,0.0002342999999999,0.0047865,1,1,0
65,31.3071870803833,8,22203.0,817,0.001665225,0.0002451,0.001910325,1,1,0
67,64.32017469406128,12,37565.0,1276,0.002817375,0.0003828,0.003200175,2,2,0
69,22.87689781188965,12,102413.0,1052,0.007680975,0.0003156,0.0079965749999999,2,1,1
70,14.850896120071411,8,30797.0,785,0.002309775,0.0002355,0.002545275,1,1,0
48,636.8570036888123,12,35001.0,1347,0.0026250749999999,0.0004040999999999,0.003029175,2,2,0
72,13.18506908416748,8,15018.0,704,0.00112635,0.0002111999999999,0.0013375499999999,1,1,0
71,75.36846137046814,14,74624.0,1236,0.0055968,0.0003708,0.0059676,2,2,0
73,40.75420069694519,12,32900.0,1318,0.0024675,0.0003953999999999,0.0028629,2,1,1
68,187.07374596595764,13,43410.0,1105,0.00325575,0.0003315,0.00358725,4,4,0
75,33.32541799545288,15,92701.0,1941,0.006952575,0.0005823,0.007534875,2,1,1
74,43.30875396728516,11,225284.0,614,0.0168963,0.0001841999999999,0.0170805,2,2,0
77,15.038982629776,8,22399.0,994,0.0016799249999999,0.0002982,0.001978125,2,1,1
54,658.5289859771729,25,155056.0,2356,0.0116292,0.0007067999999999,0.012336,4,4,0
76,91.0569109916687,8,16185.0,1094,0.001213875,0.0003282,0.001542075,1,1,0
78,382.9620039463043,26,393007.0,2057,0.029475525,0.0006171,0.030092624999999998,4,3,1
