ID,Duration,Model/Calls,Model/Input tokens,Model/Output tokens,Model/Input tokens cost,Model/Output tokens cost,Model/Total cost,Tools/searcher/Total searches,Tools/searcher/Search engine calls/google,Tools/searcher/Search engine calls/google_vision
57,119.83509826660156,15,71207.0,1282,0.005340525,0.0003845999999999,0.0057251249999999,4,3,1
58,68.09821677207947,18,56966.0,1910,0.00427245,0.000573,0.0048454499999999,3,2,1
56,249.9784321784973,12,48957.0,1220,0.003671775,0.000366,0.004037775,2,1,1
59,137.3969793319702,23,167496.0,2153,0.0125621999999999,0.0006458999999999,0.0132080999999999,4,3,1
60,245.29452395439148,21,182871.0,9721,0.0137153249999999,0.0029162999999999,0.0166316249999999,3,2,1
61,171.04029750823975,22,103708.0,1779,0.0077781,0.0005336999999999,0.0083118,4,3,1
62,30.06814169883728,8,21480.0,782,0.001611,0.0002345999999999,0.0018456,2,1,1
63,34.52914619445801,9,31527.0,849,0.002364525,0.0002547,0.002619225,2,1,1
65,16.999019145965576,10,58313.0,778,0.0043734749999999,0.0002333999999999,0.0046068749999999,2,1,1
66,27.839942932128903,12,68681.0,1362,0.005151075,0.0004085999999999,0.005559675,2,1,1
64,75.11265182495117,8,17011.0,786,0.001275825,0.0002357999999999,0.001511625,1,1,0
68,55.97558403015137,14,111736.0,2712,0.0083801999999999,0.0008136,0.0091937999999999,2,1,1
67,182.25971698760983,20,196615.0,1824,0.014746125,0.0005472,0.015293325,3,3,0
70,12.552803993225098,7,12975.0,683,0.000973125,0.0002049,0.001178025,1,1,0
71,7.788305282592773,5,12756.0,288,0.0009566999999999,8.639999999999999e-05,0.0010431,1,0,1
72,8.200587272644043,5,11213.0,192,0.000840975,5.76e-05,0.000898575,1,1,0
73,70.42091536521912,8,16986.0,673,0.00127395,0.0002019,0.00147585,1,0,1
74,19.808449745178223,11,61099.0,1185,0.004582425,0.0003555,0.004937925,2,2,0
75,49.06553769111633,22,93365.0,1431,0.007002375,0.0004293,0.0074316749999999,3,2,1
69,291.77669310569763,18,85853.0,2298,0.0064389749999999,0.0006894,0.0071283749999999,3,2,1
76,14.68325924873352,8,33323.0,760,0.002499225,0.000228,0.002727225,2,1,1
77,14.139992952346802,8,24536.0,910,0.0018402,0.000273,0.0021132,1,1,0
78,18.561312913894653,12,34778.0,1478,0.0026083499999999,0.0004434,0.0030517499999999,2,2,0
80,11.53307604789734,8,13634.0,504,0.0010225499999999,0.0001512,0.0011737499999999,2,1,1
79,38.19838452339173,15,35489.0,973,0.0026616749999999,0.0002919,0.0029535749999999,2,1,1
81,24.740901947021484,11,103977.0,1193,0.0077982749999999,0.0003578999999999,0.008156175,2,1,1
83,62.866965532302856,11,25343.0,944,0.0019007249999999,0.0002832,0.0021839249999999,3,2,1
84,50.7759530544281,8,19723.0,761,0.0014792249999999,0.0002283,0.0017075249999999,1,0,1
85,110.4563639163971,12,63571.0,1165,0.004767825,0.0003495,0.005117325,2,1,1
86,25.01882266998291,11,59318.0,1017,0.00444885,0.0003051,0.00475395,2,1,1
87,12.051183938980104,8,12891.0,416,0.0009668249999999,0.0001248,0.001091625,2,1,1
82,273.20582008361816,15,70966.0,1668,0.0053224499999999,0.0005004,0.0058228499999999,3,2,1
88,148.56708574295044,22,83251.0,2166,0.006243825,0.0006498,0.006893625,4,3,1
90,12.688321590423584,8,18203.0,1032,0.0013652249999999,0.0003096,0.0016748249999999,1,1,0
91,39.79639673233032,12,132531.0,1052,0.009939825,0.0003156,0.0102554249999999,2,1,1
89,363.6319482326508,22,61044.0,1986,0.0045783,0.0005958,0.0051741,3,3,0
93,75.28982257843018,11,76709.0,1160,0.005753175,0.000348,0.006101175,2,1,1
94,53.765763998031616,12,58108.0,1469,0.0043580999999999,0.0004407,0.0047987999999999,2,1,1
92,338.12521171569824,26,148824.0,2028,0.0111618,0.0006083999999999,0.0117702,4,3,1
96,16.81477689743042,10,27188.0,812,0.0020391,0.0002435999999999,0.0022827,2,1,1
95,125.69592523574828,12,90677.0,1077,0.0068007749999999,0.0003230999999999,0.0071238749999999,2,1,1
97,280.58101058006287,21,34753.0,1574,0.002606475,0.0004722,0.003078675,3,3,0
98,254.67566227912903,15,64373.0,1268,0.0048279749999999,0.0003804,0.0052083749999999,3,2,1
99,154.42465591430664,23,206310.0,2282,0.01547325,0.0006846,0.016157849999999998,4,3,1
