ID,Duration,Model/Calls,Model/Input tokens,Model/Output tokens,Model/Input tokens cost,Model/Output tokens cost,Model/Total cost,Tools/searcher/Total searches,Tools/searcher/Search engine calls/google,Tools/searcher/Search engine calls/google_vision
46,13.088348150253296,8,18237.0,693,0.001367775,0.0002079,0.001575675,1,1,0
49,22.597079038619995,12,50663.0,1228,0.003799725,0.0003683999999999,0.004168125,2,1,1
50,12.859827041625977,8,15534.0,902,0.00116505,0.0002705999999999,0.00143565,1,1,0
51,7.819903373718262,8,10105.0,737,0.000757875,0.0002211,0.000978975,1,1,0
37,241.03252601623527,29,290285.0,3118,0.021771375,0.0009354,0.022706775,5,5,0
22,379.71699237823486,18,92941.0,1222,0.006970575,0.0003665999999999,0.007337175,3,2,1
52,14.869203805923462,8,42181.0,1124,0.0031635749999999,0.0003372,0.003500775,1,1,0
55,8.593157291412354,8,9536.0,845,0.0007151999999999,0.0002535,0.0009686999999999,1,1,0
56,49.78566813468933,12,33949.0,1210,0.002546175,0.000363,0.002909175,2,2,0
48,132.62425923347473,12,36749.0,1341,0.0027561749999999,0.0004023,0.0031584749999999,2,2,0
47,144.7344524860382,8,35856.0,1034,0.0026891999999999,0.0003102,0.0029993999999999,1,1,0
58,13.544541358947754,8,13750.0,923,0.00103125,0.0002768999999999,0.00130815,1,1,0
57,41.51425218582153,8,115403.0,948,0.008655225,0.0002844,0.008939625,1,1,0
61,13.24428415298462,8,21531.0,801,0.001614825,0.0002402999999999,0.001855125,1,1,0
60,51.20693683624268,8,19911.0,961,0.001493325,0.0002883,0.001781625,1,1,0
62,27.88361096382141,12,44176.0,1298,0.0033131999999999,0.0003894,0.0037025999999999,2,1,1
63,47.695228099823,8,16776.0,768,0.0012582,0.0002304,0.0014886,1,1,0
65,4.356078624725342,5,4001.0,367,0.0003000749999999,0.0001100999999999,0.0004101749999999,1,1,0
64,45.86821389198303,8,25139.0,649,0.001885425,0.0001947,0.002080125,1,1,0
67,12.902374744415283,8,16623.0,849,0.001246725,0.0002547,0.001501425,1,1,0
66,67.71423125267029,11,44001.0,999,0.003300075,0.0002996999999999,0.003599775,3,3,0
68,74.61677384376526,19,45566.0,1532,0.00341745,0.0004595999999999,0.00387705,4,4,0
69,41.67801022529602,12,72263.0,666,0.0054197249999999,0.0001997999999999,0.0056195249999999,2,2,0
70,15.30510663986206,8,30639.0,712,0.0022979249999999,0.0002136,0.0025115249999999,1,1,0
59,218.06562972068787,16,49445.0,1816,0.003708375,0.0005447999999999,0.004253175,4,3,1
72,11.480072975158691,8,17067.0,723,0.001280025,0.0002169,0.001496925,1,1,0
73,14.386049270629885,8,18579.0,784,0.001393425,0.0002352,0.001628625,1,0,1
71,18.986677169799805,13,54900.0,993,0.0041175,0.0002979,0.0044154,2,2,0
76,210.5724265575409,7,9526.0,734,0.0007144499999999,0.0002201999999999,0.00093465,1,1,0
74,223.13925004005432,12,68199.0,1725,0.005114925,0.0005175,0.005632425,3,2,1
77,53.56298613548279,12,62113.0,798,0.004658475,0.0002393999999999,0.0048978749999999,2,2,0
53,638.1906797885895,12,58441.0,1321,0.004383075,0.0003963,0.004779375,2,2,0
54,838.9051747322083,11,21927.0,1231,0.0016445249999999,0.0003693,0.002013825,2,2,0
78,354.4786856174469,12,118104.0,1405,0.0088577999999999,0.0004215,0.0092792999999999,2,1,1
75,607.2727518081665,26,116709.0,2436,0.008753174999999998,0.0007308,0.009483974999999999,4,3,1
