ID,Duration,Model/Calls,Model/Input tokens,Model/Output tokens,Model/Input tokens cost,Model/Output tokens cost,Model/Total cost,Tools/searcher/Total searches,Tools/searcher/Search engine calls/google,Tools/searcher/Search engine calls/google_vision
19,66.75276565551758,24,298593.0,897,0.0223944749999999,0.0002691,0.022663575,4,4,0
21,39.35429382324219,17,77886.0,1061,0.00584145,0.0003183,0.0061597499999999,3,3,0
24,27.91508722305298,14,92295.0,950,0.006922125,0.000285,0.007207125,2,2,0
23,46.41062521934509,20,91710.0,839,0.00687825,0.0002517,0.0071299499999999,3,3,0
22,113.81147003173828,21,233193.0,1176,0.0174894749999999,0.0003528,0.0178422749999999,4,3,1
26,83.25636744499207,22,970632.0,1777,0.0727974,0.0005331,0.0733304999999999,3,3,0
28,22.353954076766968,11,39745.0,1143,0.002980875,0.0003429,0.003323775,2,2,0
29,25.73102235794068,12,37103.0,867,0.0027827249999999,0.0002601,0.003042825,2,2,0
31,18.323665857315063,8,28363.0,631,0.002127225,0.0001893,0.002316525,1,1,0
30,41.54384255409241,19,113111.0,1321,0.0084833249999999,0.0003963,0.0088796249999999,3,3,0
33,26.139447450637817,12,66356.0,1184,0.0049767,0.0003552,0.0053319,2,1,1
34,15.539632797241213,8,17345.0,674,0.001300875,0.0002021999999999,0.001503075,1,1,0
27,167.1627106666565,35,466497.0,1682,0.034987275,0.0005046,0.035491875,8,8,0
32,69.83016991615295,21,605332.0,980,0.0453999,0.000294,0.0456939,3,3,0
36,31.61884117126465,11,28409.0,923,0.002130675,0.0002768999999999,0.002407575,2,2,0
37,31.647587299346924,18,36255.0,891,0.002719125,0.0002673,0.002986425,3,3,0
39,26.748605489730835,14,57805.0,659,0.004335375,0.0001976999999999,0.004533075,2,2,0
38,49.84962797164917,21,186268.0,1440,0.0139701,0.000432,0.0144021,3,3,0
40,32.77323865890503,18,44227.0,913,0.003317025,0.0002739,0.003590925,3,3,0
41,51.64214587211609,12,57136.0,772,0.0042851999999999,0.0002316,0.0045168,2,2,0
44,15.343655824661257,8,17792.0,436,0.0013344,0.0001307999999999,0.0014651999999999,1,1,0
42,59.63532161712647,18,330063.0,953,0.0247547249999999,0.0002858999999999,0.0250406249999999,3,3,0
43,65.10174298286438,25,353947.0,1635,0.0265460249999999,0.0004905,0.027036525,5,5,0
45,8.671624422073364,7,6368.0,119,0.0004775999999999,3.5699999999999994e-05,0.0005133,1,1,0
48,15.544859409332275,8,24181.0,385,0.001813575,0.0001155,0.001929075,1,1,0
25,376.1440541744232,18,121932.0,801,0.0091449,0.0002402999999999,0.0093852,4,4,0
49,22.91465210914612,12,40761.0,1099,0.003057075,0.0003297,0.003386775,2,1,1
46,56.16351294517517,19,340727.0,1243,0.0255545249999999,0.0003728999999999,0.0259274249999999,3,3,0
50,29.156526803970337,12,84822.0,898,0.00636165,0.0002694,0.00663105,2,2,0
51,27.06596064567566,12,105211.0,557,0.007890825,0.0001671,0.008057925,2,2,0
53,49.21031785011292,17,284594.0,1141,0.02134455,0.0003423,0.02168685,3,3,0
55,17.264994144439697,8,55138.0,438,0.0041353499999999,0.0001314,0.00426675,1,1,0
47,132.50169372558594,8,43226.0,827,0.00324195,0.0002481,0.0034900499999999,1,0,1
56,103.16127252578735,8,48938.0,813,0.0036703499999999,0.0002438999999999,0.0039142499999999,1,0,1
54,218.0236239433289,25,363333.0,1609,0.027249975,0.0004826999999999,0.027732675,4,4,0
58,73.9692816734314,23,373242.0,1253,0.0279931499999999,0.0003759,0.0283690499999999,4,4,0
59,27.561135053634644,12,118869.0,1085,0.008915175,0.0003255,0.0092406749999999,2,2,0
60,14.74469828605652,8,52549.0,598,0.003941175,0.0001794,0.004120575,1,0,1
52,270.87966775894165,19,318807.0,1228,0.023910525,0.0003683999999999,0.024278925,3,3,0
61,13.78026247024536,8,12928.0,420,0.0009695999999999,0.000126,0.0010956,1,1,0
63,24.35014772415161,14,61756.0,1002,0.0046317,0.0003006,0.0049323,2,2,0
65,31.63916015625,15,91975.0,729,0.006898125,0.0002186999999999,0.0071168249999999,3,3,0
64,63.03089165687561,22,366483.0,1195,0.027486225,0.0003585,0.027844725,4,4,0
57,262.7127833366394,24,372554.0,1421,0.02794155,0.0004263,0.02836785,4,4,0
62,113.50048685073853,18,83026.0,749,0.00622695,0.0002247,0.00645165,2,1,1
68,33.569886445999146,19,74141.0,888,0.005560575,0.0002663999999999,0.005826975,3,3,0
67,39.28185701370239,20,106835.0,926,0.008012625,0.0002778,0.008290425,3,3,0
66,73.56178164482117,21,160065.0,1093,0.012004875,0.0003279,0.012332775,3,3,0
70,49.36094117164612,14,63683.0,499,0.0047762249999999,0.0001496999999999,0.0049259249999999,3,3,0
71,50.53773999214173,15,115691.0,1047,0.0086768249999999,0.0003141,0.0089909249999999,3,3,0
72,41.41432189941406,17,144609.0,674,0.0108456749999999,0.0002021999999999,0.0110478749999999,3,3,0
73,15.042588233947754,8,18562.0,778,0.0013921499999999,0.0002333999999999,0.0016255499999999,1,0,1
69,92.68328332901,19,76820.0,918,0.0057615,0.0002753999999999,0.0060369,3,2,1
74,48.36366629600525,12,229449.0,1532,0.017208675,0.0004595999999999,0.017668275,2,1,1
76,39.74255776405335,15,223630.0,641,0.01677225,0.0001922999999999,0.01696455,3,3,0
75,52.28493881225586,22,168300.0,1535,0.0126225,0.0004605,0.013083,3,2,1
77,33.717018365859985,15,119564.0,760,0.0089673,0.000228,0.0091953,3,2,1
78,67.12873387336731,26,353656.0,1621,0.0265242,0.00048629999999999995,0.0270105,4,3,1
