ID,Duration,Model/Calls,Model/Input tokens,Model/Output tokens,Model/Input tokens cost,Model/Output tokens cost,Model/Total cost,Tools/searcher/Total searches,Tools/searcher/Search engine calls/google,Tools/searcher/Search engine calls/google_vision
32,9.930061340332031,8,14411.0,715,0.001080825,0.0002145,0.001295325,1,1,0
31,13.4592924118042,8,12430.0,880,0.00093225,0.000264,0.00119625,1,1,0
34,64.25900316238403,8,31411.0,726,0.0023558249999999,0.0002177999999999,0.0025736249999999,1,1,0
33,184.745177268982,12,51092.0,1343,0.0038318999999999,0.0004029,0.0042347999999999,2,1,1
36,14.047667503356934,8,22749.0,1087,0.0017061749999999,0.0003260999999999,0.002032275,1,1,0
29,270.5822744369507,9,151342.0,903,0.01135065,0.0002708999999999,0.01162155,2,2,0
37,11.335843801498411,8,25127.0,627,0.001884525,0.0001881,0.002072625,1,1,0
35,187.24070167541504,8,14306.0,623,0.00107295,0.0001869,0.00125985,1,1,0
38,130.6528353691101,19,89894.0,2116,0.00674205,0.0006347999999999,0.00737685,3,3,0
40,86.31005120277405,8,163228.0,960,0.0122421,0.000288,0.0125301,1,1,0
39,144.80282378196716,21,238780.0,1791,0.0179085,0.0005373,0.0184458,4,4,0
43,11.986836433410645,8,21487.0,661,0.001611525,0.0001983,0.001809825,1,1,0
22,723.2099242210388,16,127254.0,1396,0.00954405,0.0004188,0.00996285,5,4,1
45,11.881467580795288,8,9704.0,775,0.0007277999999999,0.0002325,0.0009602999999999,1,1,0
46,23.037670850753784,12,54071.0,1403,0.004055325,0.0004209,0.004476225,2,2,0
47,15.953872680664062,8,32344.0,882,0.0024257999999999,0.0002646,0.0026903999999999,1,1,0
44,110.38820576667786,8,19434.0,816,0.00145755,0.0002448,0.00170235,1,1,0
49,15.520070552825928,8,27994.0,631,0.00209955,0.0001893,0.00228885,1,0,1
50,44.58795189857483,12,34477.0,1376,0.002585775,0.0004128,0.002998575,2,2,0
42,219.78223991394043,19,71168.0,2070,0.0053376,0.000621,0.0059586,3,3,0
52,14.654331922531128,8,41999.0,1187,0.0031499249999999,0.0003561,0.0035060249999999,1,1,0
53,12.876349687576294,8,57654.0,895,0.00432405,0.0002685,0.00459255,1,1,0
51,87.76632332801819,12,27091.0,1287,0.0020318249999999,0.0003860999999999,0.0024179249999999,2,2,0
55,34.257609605789185,10,17483.0,1214,0.0013112249999999,0.0003641999999999,0.001675425,2,2,0
56,24.909178495407104,12,47116.0,1401,0.0035337,0.0004203,0.003954,2,2,0
57,10.7907235622406,8,10630.0,764,0.00079725,0.0002292,0.00102645,1,1,0
58,12.7833251953125,8,13542.0,967,0.0010156499999999,0.0002900999999999,0.0013057499999999,1,1,0
54,144.86893582344055,26,95552.0,3436,0.0071664,0.0010308,0.0081972,5,5,0
60,40.306774854660034,12,87146.0,1409,0.00653595,0.0004227,0.0069586499999999,2,1,1
61,66.99272012710571,22,105343.0,2375,0.0079007249999999,0.0007125,0.0086132249999999,3,3,0
62,38.27726888656616,12,44126.0,1140,0.00330945,0.000342,0.0036514499999999,2,1,1
63,12.446776628494264,8,16447.0,717,0.0012335249999999,0.0002151,0.0014486249999999,1,1,0
59,233.92651844024653,9,42658.0,825,0.00319935,0.0002475,0.00344685,3,2,1
64,59.02219247817993,8,24443.0,657,0.001833225,0.0001971,0.002030325,1,1,0
65,11.299539804458618,7,16808.0,580,0.0012606,0.000174,0.0014345999999999,1,1,0
66,12.608254432678224,8,43841.0,807,0.0032880749999999,0.0002421,0.0035301749999999,1,1,0
67,16.17136812210083,8,23532.0,1073,0.0017648999999999,0.0003218999999999,0.0020867999999999,1,1,0
41,643.3567624092102,12,94627.0,1685,0.007097025,0.0005055,0.007602525,2,2,0
69,21.523294925689697,12,104118.0,1015,0.0078088499999999,0.0003045,0.0081133499999999,2,1,1
70,21.986570596694943,8,28837.0,558,0.002162775,0.0001674,0.002330175,1,1,0
72,10.423784255981444,8,16881.0,677,0.001266075,0.0002031,0.001469175,1,1,0
68,65.28216671943665,15,39651.0,1338,0.002973825,0.0004014,0.003375225,4,4,0
74,26.09218454360962,12,73047.0,1760,0.005478525,0.000528,0.0060065249999999,3,2,1
75,25.427441120147705,12,62080.0,1298,0.004656,0.0003894,0.0050454,2,1,1
73,69.92523002624512,12,43777.0,1322,0.003283275,0.0003966,0.003679875,2,1,1
48,654.3467218875885,12,33348.0,1386,0.0025011,0.0004158,0.0029169,2,2,0
71,108.76367974281312,21,264311.0,1881,0.019823325,0.0005643,0.020387625,3,3,0
76,38.43894004821777,8,21997.0,1081,0.0016497749999999998,0.0003243,0.0019740749999999996,1,1,0
